<<<<<<< HEAD
+,8180,2918,19330,0.10,-0.13,2.96,176494
+,6846,-204,19412,0.00,-0.06,3.10,176601
+,7026,1382,20658,-0.08,-0.05,-3.01,176708
+,5660,-1410,16934,-0.14,0.01,-2.67,176814
+,2834,1122,19406,-0.14,0.05,-2.92,176921
+,1446,1898,22518,-0.13,0.08,-3.06,177028
+,-2448,2150,20836,-0.11,0.18,-3.14,177135
+,-3250,2532,21880,-0.10,0.27,-3.13,177244
+,-3174,3094,18684,-0.12,0.36,-3.07,177351
+,402,1010,16996,-0.17,0.41,-3.00,177457
+,364,1188,19648,-0.20,0.47,-2.87,177564
+,-3402,3338,18202,-0.21,0.55,-2.68,177671
+,-2936,2168,16134,-0.25,0.61,-2.47,177778
+,-6116,2526,14112,-0.29,0.66,-2.22,177885
+,-6156,1196,12450,-0.33,0.69,-1.93,177992
+,-6706,750,16224,-0.33,0.64,-1.60,178099
+,-8272,-806,17010,-0.36,0.56,-1.23,178206
+,-8272,-806,17010,-0.36,0.56,-1.23,178363
+,1594,-6806,20824,-0.58,0.27,-3.08,178469
+,3944,-6404,18436,-0.60,0.24,-2.89,178577
+,464,-3478,19314,-0.64,0.27,-2.73,178684
+,-1394,-3770,18586,-0.66,0.30,-2.59,178790
+,-3274,-3636,18712,-0.67,0.30,-2.45,178896
+,-2136,-1126,18866,-0.66,0.28,-2.32,179003
+,-3078,-450,15718,-0.67,0.26,-2.27,179109
+,-5562,958,18470,-0.65,0.25,-2.19,179215
+,-6890,-520,16944,-0.63,0.24,-2.09,179322
+,-8852,-1304,18964,-0.60,0.23,-2.00,179428
+,-8184,-64,19486,-0.56,0.23,-1.95,179534
+,-5508,1460,18482,-0.52,0.23,-1.93,179641
+,-1836,1736,20130,-0.47,0.22,-1.89,179747
+,-2704,2278,18740,-0.41,0.25,-1.82,179855
+,2796,2592,21692,-0.32,0.25,-1.74,179962
+,1538,4128,22820,-0.20,0.27,-1.69,180068
+,7700,2614,25394,-0.07,0.28,-1.69,180175
+,8188,-392,27076,0.07,0.29,-1.67,180282
+,7630,1034,26076,0.23,0.33,-1.60,180389
+,8672,1178,28432,0.43,0.27,-1.47,180496
+,814,7366,25918,0.65,0.17,-1.27,180603
+,-5608,9906,22506,0.87,0.00,-1.04,180709
+,-3526,13310,23692,1.09,-0.23,-0.89,180816
+,258,15208,17014,1.28,-0.48,-0.76,180923
+,588,17320,16850,1.51,-0.78,-0.67,181030
+,-852,13302,5872,1.74,-1.08,-0.61,181139
+,562,9730,3868,2.61,-1.31,-1.17,181246
+,1344,4730,5658,-2.49,-1.16,-2.03,181353
+,-3694,-2566,618,-1.97,-0.87,-2.33,181460
+,-9026,-2836,10538,-1.70,-0.54,-2.35,181567
+,-8682,-10568,8212,-1.44,-0.32,-2.36,181674
+,-8682,-10568,8212,-1.44,-0.32,-2.36,181831
+,-940,-6552,13102,-0.88,0.19,0.80,181937
+,-1482,-3632,17326,-0.77,0.20,0.64,182043
+,-1370,-1142,21714,-0.66,0.20,0.45,182150
+,-1696,-1384,23004,-0.60,0.20,0.18,182256
+,-1764,-2098,23680,-0.59,0.21,0.41,182364
+,-3454,-416,25028,-0.63,0.23,0.55,182471
+,-2930,-4892,17904,-0.76,0.26,0.59,182577
+,-1678,-6960,11616,-0.96,0.27,0.53,182683
+,-3332,-4804,7326,-1.18,0.28,0.43,182790
+,-4760,-5280,1634,-1.43,0.26,0.28,182896
+,-1998,-4140,-1188,-1.70,0.23,0.13,183002
+,1450,-3710,-5552,-1.95,0.15,-0.07,183109
+,3188,798,-5402,-2.19,-0.01,-0.22,183215
+,12678,2898,-8258,-2.42,-0.21,-0.31,183321
+,15186,2820,-10738,-2.69,-0.46,-0.36,183428
+,15814,9504,-6240,-2.88,-0.78,-0.38,183535
+,18738,12972,-3246,3.01,-1.04,-0.13,183643
+,24210,16364,1124,2.34,-1.13,0.42,183750
+,22628,18074,3472,1.73,-1.05,0.93,183857
+,22858,20922,4066,1.36,-0.91,1.17,183964
+,19200,20796,5268,1.12,-0.78,1.26,184071
+,21058,24818,7374,0.94,-0.66,1.28,184178
+,18812,21376,11570,0.74,-0.56,1.31,184285
+,18010,24502,15942,0.56,-0.47,1.35,184392
+,15582,19952,16088,0.38,-0.43,1.41,184499
+,16132,17274,16780,0.20,-0.40,1.50,184605
+,14062,11586,14782,0.03,-0.39,1.65,184712
+,10914,8908,11128,-0.15,-0.37,1.89,184819
+,8764,5034,6628,-0.33,-0.34,2.18,184928
+,6164,2214,5812,-0.50,-0.27,2.51,185035
+,2202,-94,2742,-0.64,-0.13,2.80,185142
+,2202,-94,2742,-0.64,-0.13,2.80,185299
+,-6966,12432,17658,0.68,0.73,2.44,185405
+,-8828,13012,15288,0.69,0.69,2.76,185511
+,-10166,13394,12944,0.67,0.67,3.07,185618
+,-10410,13486,12446,0.63,0.67,-2.90,185724
+,-9812,14484,11552,0.58,0.68,-2.58,185831
+,-8810,13236,10310,0.52,0.72,-2.26,185937
+,-7432,12038,8828,0.48,0.76,-1.95,186043
+,-7788,14130,9356,0.44,0.78,-1.69,186150
+,-9524,11284,8160,0.42,0.80,-1.48,186258
+,-9278,12762,4728,0.40,0.81,-1.33,186364
+,-17544,8188,-2722,0.40,0.84,-1.19,186471
+,-18520,4992,-4144,0.40,0.87,-1.15,186577
+,-15920,3912,-820,0.41,0.87,-1.20,186683
+,-16692,4262,-1670,0.44,0.88,-1.25,186790
+,-14804,8354,-460,0.50,0.89,-1.27,186896
+,-13136,8800,-720,0.56,0.89,-1.30,187003
+,-12370,13404,2628,0.65,0.90,-1.33,187110
+,-9880,14170,4446,0.72,0.90,-1.38,187217
+,-10890,15310,2824,0.82,0.92,-1.42,187324
+,-5424,18518,8756,0.89,0.91,-1.50,187439
+,-8462,19396,5702,0.98,0.88,-1.59,187546
+,-6114,21478,9750,1.07,0.86,-1.70,187653
+,-5334,20700,12988,1.13,0.83,-1.78,187760
+,-3746,21314,19646,1.19,0.83,-1.78,187866
+,-172,21150,27698,1.21,0.82,-1.69,187973
+,-752,20280,22140,1.16,0.79,-1.49,188080
+,-3404,21402,15148,1.08,0.73,-1.25,188187
+,-4378,22020,9970,0.99,0.69,-1.01,188294
+,-5440,21956,5620,0.89,0.66,-0.82,188401
+,-8448,19904,-1774,0.81,0.67,-0.65,188508
+,-9734,17258,-2594,0.76,0.69,-0.53,188615
+,-9734,17258,-2594,0.76,0.69,-0.53,188774
+,-4922,20546,11926,1.55,0.75,-0.21,188880
+,-4450,20684,7506,1.46,0.71,-0.01,188986
+,-5798,25060,4986,1.36,0.67,0.21,189093
+,-4376,21152,-1140,1.21,0.63,0.42,189199
+,-6050,21312,-1668,1.08,0.59,0.58,189305
+,-3782,19422,-1386,0.99,0.58,0.68,189412
+,-8502,15586,-5040,0.94,0.57,0.73,189518
+,-7708,14536,-3386,0.93,0.56,0.69,189624
+,-8832,14260,-5998,0.96,0.56,0.61,189731
+,-9092,13314,-6008,0.99,0.53,0.48,189837
+,-6316,14306,-3694,1.06,0.51,0.36,189943
+,-6386,15222,-2832,1.16,0.50,0.26,190052
+,-2712,16976,734,1.26,0.47,0.20,190158
+,-3256,19080,-590,1.38,0.45,0.18,190264
+,722,21272,1440,1.50,0.42,0.10,190371
+,2676,21254,348,1.64,0.41,0.01,190478
+,7622,26324,7782,1.84,0.41,-0.06,190584
+,1030,25282,10706,2.01,0.37,-0.13,190691
+,-1672,22308,11658,2.07,0.32,-0.15,190798
+,-938,20094,12362,2.06,0.27,-0.10,190905
+,890,20032,8830,2.02,0.21,0.06,191012
+,7202,20434,7004,1.92,0.14,0.28,191119
+,8434,22986,3468,1.75,0.07,0.52,191226
+,9570,25556,3494,1.52,-0.00,0.76,191335
+,9340,27474,2054,1.26,-0.06,0.98,191441
+,8368,25988,1506,1.01,-0.08,1.18,191548
+,3934,23454,-256,0.80,-0.05,1.32,191655
+,2742,16938,-3810,0.64,0.03,1.33,191762
+,4502,12824,-1896,0.57,0.07,1.22,191869
+,1682,11652,-3986,0.58,0.08,1.10,191976
+,3442,15722,-34,0.65,0.05,0.97,192082
+,3442,15722,-34,0.65,0.05,0.97,192239
+,7114,17924,22940,0.43,-0.17,0.80,192346
+,6564,16514,16474,0.28,-0.18,0.90,192452
+,2534,16630,11500,0.16,-0.15,1.03,192558
+,-1626,16580,8210,0.09,-0.10,1.11,192665
+,-2036,14508,5232,0.07,-0.05,1.09,192773
+,522,13406,6420,0.08,-0.03,0.97,192879
+,1934,11908,7054,0.12,-0.02,0.78,192985
+,4256,11638,10164,0.19,-0.04,0.59,193092
+,5056,11954,13538,0.28,-0.07,0.42,193198
+,6760,11906,16320,0.39,-0.10,0.30,193304
+,8416,11306,19470,0.51,-0.12,0.24,193411
+,8514,9808,23226,0.64,-0.12,0.22,193517
+,9510,5530,24080,0.74,-0.12,0.21,193623
+,8080,1824,22846,0.81,-0.11,0.23,193730
+,3966,-1162,21874,0.86,-0.10,0.26,193836
+,3416,-3116,20310,0.87,-0.10,0.27,193943
+,2884,-4318,18928,0.84,-0.10,0.21,194052
+,4150,-4700,19340,0.78,-0.11,0.13,194158
+,5448,-2450,18470,0.70,-0.13,0.07,194265
+,5526,754,21266,0.60,-0.15,0.09,194372
+,7834,4118,21154,0.48,-0.18,0.20,194479
+,7750,7810,20074,0.36,-0.20,0.39,194586
+,8656,10050,21838,0.25,-0.22,0.58,194692
+,5960,12424,19922,0.14,-0.22,0.76,194799
+,6246,12136,16028,0.05,-0.21,0.86,194906
+,4082,12300,10768,-0.03,-0.18,0.77,195013
+,1856,12006,8262,-0.06,-0.16,0.64,195120
+,826,11336,7648,-0.06,-0.14,0.50,195227
+,2020,11020,9832,-0.02,-0.15,0.33,195335
+,3224,10090,11052,0.05,-0.17,0.16,195442
+,4762,12128,11782,0.15,-0.19,0.04,195549
+,-13094,25059,6893,2.43,0.68,0.84,195656
+,-13094,25059,6893,2.43,0.68,0.84,195813
+,-544,-6826,-10844,-1.96,-0.67,0.78,195920
+,-7562,-6552,-13076,-2.19,-0.29,1.23,196026
+,-14206,-4964,-8632,-2.25,0.12,1.59,196132
+,-14782,-6114,-3138,-2.18,0.48,1.95,196239
+,-18822,-3910,1496,-1.96,0.77,2.36,196345
+,-18714,-4188,3604,-1.64,0.95,2.82,196452
+,-14444,-3254,8096,-1.24,1.02,-2.98,196560
+,-16198,-1700,7846,-0.88,1.01,-2.65,196666
+,-15754,-3166,5854,-0.70,1.00,-2.54,196773
+,-15058,-3078,5554,-0.60,0.98,-2.59,196879
+,-14022,-5194,3820,-0.56,0.97,-2.75,196985
+,-9158,-5902,6504,-0.58,0.97,-3.01,197092
+,-17148,-3090,3562,-0.65,1.02,2.92,197198
+,-12520,-3702,6136,-0.79,1.10,2.45,197305
+,-16854,-1146,688,-1.28,1.19,1.59,197411
+,-26022,-422,428,-1.95,1.16,0.54,197518
+,-18792,1514,1396,-2.04,1.03,0.02,197625
+,-18456,752,-5082,-2.09,0.86,-0.43,197732
+,-15620,-1014,-7136,-2.14,0.60,-0.87,197841
+,-11010,-3332,-6268,-2.00,0.41,-1.10,197948
+,-4032,-7550,-7730,-1.87,0.24,-1.25,198055
+,-3536,-9682,-3952,-1.69,0.13,-1.34,198161
+,1302,-11958,-4828,-1.53,0.09,-1.35,198268
+,-1108,-12536,-3438,-1.39,0.09,-1.28,198375
+,-3538,-10322,-286,-1.22,0.17,-1.67,198482
+,-3586,-8646,1688,-1.05,0.25,-1.88,198589
+,-9556,-5874,3584,-0.88,0.44,-2.05,198696
+,-10916,-4512,4982,-0.71,0.63,-2.11,198803
+,-13390,-3834,2802,-0.54,0.76,-2.05,198910
+,-4948,-3456,4098,-0.37,0.81,-1.94,199018
+,-14034,3578,2482,-0.09,0.92,-1.77,199125
+,-14034,3578,2482,-0.09,0.92,-1.77,199282
+,-11628,21410,13836,1.11,0.59,3.14,199389
+,-13938,18726,8562,1.10,0.75,-2.92,199495
+,-11720,16698,8654,1.16,0.96,-2.72,199602
+,-13010,13608,6754,1.42,1.17,-2.37,199708
+,-12484,11596,4480,2.10,1.30,-1.64,199814
+,-8870,7324,4612,2.99,1.24,-0.73,199921
+,-11536,3374,38,-2.93,1.01,-0.38,200027
+,-6982,-28,872,-2.74,0.77,-0.41,200133
+,-8186,-1972,-1666,-2.63,0.52,-0.54,200240
+,-876,-5066,-1374,-2.55,0.23,-0.71,200348
+,3976,-5346,-556,-2.45,-0.12,-0.88,200455
+,8258,-5248,2372,-2.27,-0.49,-1.07,200561
+,10450,-5322,8612,-1.86,-0.81,-1.50,200667
+,6128,-2578,12266,-1.30,-0.87,-2.05,200774
+,6930,-3450,16756,-0.86,-0.75,-2.26,200880
+,3436,-2590,18728,-0.58,-0.55,-2.83,200987
+,-3780,-1486,19676,-0.42,-0.30,3.10,201094
+,-6294,-1482,18122,-0.34,-0.10,3.00,201201
+,-9024,1470,20058,-0.26,0.04,3.00,201308
+,-8426,108,20108,-0.19,0.19,3.02,201414
+,-12206,1618,21838,-0.10,0.38,3.09,201521
+,-7294,-2846,26802,-0.05,0.48,-3.13,201630
+,-3166,-1746,31490,-0.00,0.53,-2.96,201737
+,-1274,-962,31698,-0.00,0.52,-2.76,201844
+,-780,556,27846,-0.04,0.47,-2.55,201951
+,892,4646,25750,-0.08,0.37,-2.34,202058
+,3442,4886,24346,-0.13,0.23,-2.16,202164
+,3704,5376,24396,-0.20,0.07,-2.00,202271
+,604,5266,23854,-0.28,-0.11,-1.86,202378
+,9376,322,21444,-0.43,-0.39,-1.70,202485
+,14678,3002,21450,-0.61,-0.69,-1.39,202592
+,14678,3002,21450,-0.61,-0.69,-1.39,202749
+,-1872,22260,-6648,2.40,-0.69,1.55,202857
+,774,10826,-5452,2.63,-1.03,1.11,202964
+,1470,4032,-3634,-3.10,-1.21,0.40,203070
+,4688,-1252,1262,-2.32,-1.17,-0.46,203177
+,1098,-2768,242,-1.81,-0.99,-1.00,203283
+,-4288,-3326,2194,-1.44,-0.73,-1.35,203389
+,-11902,-3840,6550,-1.23,-0.46,-1.46,203496
+,-8734,-5574,9322,-1.08,-0.28,-1.47,203602
+,-10928,-5896,13160,-0.93,-0.18,-1.47,203708
+,-10170,-2306,18654,-0.75,-0.11,-1.51,203815
+,-5920,-1966,17954,-0.61,-0.10,-1.71,203921
+,-7938,660,20214,-0.46,-0.07,-2.00,204027
+,-5804,-912,21124,-0.31,-0.05,-2.30,204136
+,-4402,-524,26964,-0.17,-0.02,-2.57,204242
+,-2494,-3762,25772,-0.09,0.00,-2.87,204348
+,-2750,-7716,30388,-0.03,-0.01,-3.13,204455
+,-3340,-9144,26696,-0.02,0.04,2.87,204562
+,-3774,-7656,26380,-0.05,0.08,3.14,204669
+,-2244,-9578,23782,-0.12,0.11,-2.99,204776
+,-4060,-7890,21812,-0.23,0.13,-2.88,204882
+,-5282,-7230,22906,-0.35,0.15,-2.78,204989
+,-7446,-8614,23178,-0.49,0.15,-2.72,205096
+,-6214,-10324,25088,-0.64,0.12,-2.62,205203
+,-8324,-10208,23682,-0.80,0.11,-2.52,205312
+,-8558,-9834,21936,-0.96,0.10,-2.43,205419
+,-7810,-9110,20482,-1.11,0.08,-2.33,205526
+,-7178,-10236,14662,-1.28,0.05,-2.26,205633
+,-7636,-9054,13524,-1.42,0.03,-2.16,205739
+,-5044,-10260,7218,-1.57,-0.02,-2.07,205846
+,-4172,-12856,5096,-1.72,-0.07,-1.98,205953
+,-4172,-12856,5096,-1.72,-0.07,-1.98,206110
+,-2162,-15964,9532,-0.79,0.44,2.59,206217
+,-1278,-13732,9218,-0.81,0.52,2.49,206323
+,-6440,-9354,12196,-0.80,0.63,2.87,206429
+,-2408,-6524,10806,-0.73,0.72,-3.01,206538
+,-3706,1088,17020,-0.57,0.80,-2.54,206644
+,1198,2928,13800,-0.37,0.81,-2.00,206750
+,-2234,3430,19866,-0.14,0.74,-1.40,206857
+,-1276,-2248,11410,-0.05,0.62,-0.91,206963
+,-11308,-3422,22196,0.02,0.51,-0.51,207069
+,-6160,-6050,10710,-0.05,0.41,-0.28,207176
+,-10338,-7666,18546,-0.13,0.34,-0.11,207282
+,-6334,-8424,12916,-0.24,0.31,0.01,207388
+,-5716,-14284,16942,-0.35,0.26,0.10,207495
+,-9838,-11166,21878,-0.41,0.20,0.21,207601
+,-5256,-16158,19738,-0.52,0.13,0.25,207707
+,-9484,-10984,24708,-0.57,0.07,0.33,207820
+,-7254,-17060,13884,-0.69,0.02,0.40,207927
+,-8556,-13648,24346,-0.74,-0.04,0.56,208034
+,988,-17484,16520,-0.83,-0.11,0.70,208141
+,2738,-15140,17436,-0.92,-0.16,0.92,208248
+,4914,-10044,20388,-0.95,-0.14,1.17,208354
+,4012,-10926,15240,-1.00,-0.08,1.42,208461
+,4246,-8700,17236,-1.02,-0.03,1.70,208568
+,5412,-11106,20922,-1.03,-0.01,1.94,208675
+,5096,-10710,18072,-1.06,-0.01,2.17,208782
+,7076,-11430,15200,-1.13,-0.09,2.43,208889
+,4532,-9550,12880,-1.19,-0.16,2.72,208998
+,5386,-10424,9628,-1.30,-0.25,3.05,209105
+,5362,-10958,9276,-1.41,-0.34,-2.90,209211
+,5000,-10144,4676,-1.57,-0.41,-2.52,209318
+,7632,-8202,1670,-1.80,-0.41,-2.14,209425
+,7632,-8202,1670,-1.80,-0.41,-2.14,209582
+,66,-5666,17074,0.08,0.27,2.03,209689
+,3592,-9046,18570,0.02,0.18,2.02,209795
+,464,-12270,19656,-0.10,0.12,2.01,209901
+,-2608,-20586,29526,-0.24,0.11,2.00,210008
+,-978,-19434,27086,-0.43,0.07,1.96,210114
+,-7316,-17960,32767,-0.62,0.06,1.94,210220
+,-6078,-16074,22742,-0.80,0.10,1.86,210329
+,-4866,-13750,30708,-0.94,0.08,1.82,210435
+,1976,-17024,16844,-1.09,0.02,1.84,210541
+,5864,-16962,21060,-1.18,-0.06,1.97,210647
+,9526,-15022,26030,-1.21,-0.09,2.13,210754
+,-994,-13344,14304,-1.30,-0.06,2.25,210860
+,496,-9816,12368,-1.38,-0.12,2.50,210966
+,1096,-6574,11944,-1.49,-0.24,2.88,211073
+,4028,-6976,6864,-1.70,-0.33,-2.92,211179
+,3038,-6004,8334,-1.92,-0.33,-2.48,211286
+,-162,-4152,3322,-2.13,-0.22,-2.12,211393
+,-1370,-7166,3974,-2.30,-0.05,-1.87,211500
+,996,-5146,2772,-2.41,0.17,-1.71,211609
+,-2476,-6208,1560,-2.54,0.31,-1.76,211716
+,-1352,250,2568,-2.70,0.45,-1.88,211823
+,-5258,2726,-2152,-2.99,0.55,-2.10,211930
+,-8682,1074,-5478,2.93,0.51,-2.33,212037
+,-8406,3314,-3252,2.66,0.55,-2.55,212144
+,-5464,3698,-392,2.42,0.63,-2.79,212251
+,-5376,7668,10376,2.15,0.72,-3.08,212358
+,-6408,9410,15494,1.81,0.74,2.87,212464
+,-7732,10622,17938,1.48,0.70,2.64,212571
+,-6244,9896,22854,1.18,0.62,2.47,212678
+,-6388,9766,26470,0.94,0.50,2.38,212785
+,-13846,8726,30636,0.75,0.41,2.39,212894
+,-13846,8726,30636,0.75,0.41,2.39,213051
+,-1872,-6360,24318,-0.60,0.56,-3.11,213158
+,-2896,-5438,25590,-0.65,0.54,-2.81,213264
+,-5044,-5130,23706,-0.71,0.53,-2.54,213370
+,-8910,164,23456,-0.77,0.54,-2.30,213477
+,-10236,4146,18094,-0.84,0.55,-2.14,213583
+,-10784,6140,17082,-0.89,0.54,-2.05,213689
+,-10816,8384,11524,-0.93,0.53,-2.01,213796
+,-10142,4660,10214,-0.93,0.52,-2.06,213902
+,-9134,-3402,13662,-0.90,0.50,-2.16,214008
+,-11464,-6382,15158,-0.85,0.49,-2.40,214117
+,-10716,-6138,13654,-0.79,0.48,-2.75,214223
+,-10798,-2616,19418,-0.71,0.47,3.08,214329
+,-5594,-910,26196,-0.62,0.46,-3.14,214436
+,-262,-206,31424,-0.54,0.45,3.12,214542
+,4904,-1100,32538,-0.46,0.47,3.09,214648
+,4960,-1996,32767,-0.40,0.54,3.13,214755
+,5110,-4210,32767,-0.34,0.62,2.61,214862
+,474,-2016,31588,-0.30,0.71,2.25,214969
+,1654,-46,31258,-0.30,0.77,1.90,215076
+,3036,1394,30752,-0.35,0.81,1.49,215183
+,6512,1806,30464,-0.44,0.83,1.00,215290
+,10862,122,27348,-0.54,0.83,0.50,215399
+,8484,48,23274,-0.58,0.83,0.10,215506
+,10542,-1744,26232,-0.56,0.80,-0.21,215612
+,7046,-2916,23904,-0.47,0.76,-0.40,215719
+,4964,-4046,30066,-0.32,0.72,-0.48,215826
+,9518,-5906,30492,-0.15,0.64,-0.52,215933
+,7376,-5312,32767,0.07,0.54,-0.46,216040
+,4606,-6538,32767,0.30,0.41,-0.36,216147
+,2848,-5522,32767,0.52,0.22,-0.30,216253
+,102,1396,32767,0.70,0.01,-0.33,216360
+,102,1396,32767,0.70,0.01,-0.33,216517
+,21042,11510,15646,-1.81,-0.95,-0.27,216624
+,19288,10186,14580,-1.49,-1.11,-0.73,216732
+,21470,12420,20170,-0.94,-1.18,-1.37,216838
+,21010,9164,22070,-0.45,-1.15,-2.00,216945
+,14926,11270,26464,-0.18,-0.93,-2.43,217051
+,20946,9640,26130,-0.03,-0.80,-2.77,217157
+,12070,8688,31264,-0.02,-0.56,-2.95,217264
+,14734,6300,32150,-0.04,-0.37,-3.08,217370
+,15866,6570,31930,-0.12,-0.19,-3.10,217476
+,14152,4178,22312,-0.26,-0.06,-3.00,217583
+,14114,3972,18820,-0.38,-0.03,-2.79,217689
+,13932,3566,10422,-0.49,-0.01,-2.49,217795
+,11070,2478,8980,-0.58,-0.01,-2.10,217904
+,11872,6544,10068,-0.60,-0.00,-1.70,218010
+,6028,4186,13126,-0.62,0.05,-1.37,218116
+,1816,5044,19150,-0.57,0.10,-1.06,218223
+,-2086,4020,24176,-0.52,0.14,-0.81,218330
+,-6576,5818,26260,-0.48,0.14,-0.57,218437
+,-8044,5010,32767,-0.44,0.11,-0.34,218544
+,-5472,6946,31968,-0.45,0.05,-0.12,218650
+,-4944,11384,32767,-0.48,-0.03,-0.12,218757
+,-6906,11662,32414,-0.52,-0.05,-0.02,218864
+,-6412,9278,28252,-0.56,-0.10,0.11,218971
+,-6516,8816,27674,-0.63,-0.12,0.23,219078
+,-9266,9406,26592,-0.75,-0.11,0.32,219187
+,-8072,7814,17906,-0.96,-0.10,0.40,219293
+,-4938,4416,7082,-1.23,-0.09,0.32,219400
+,-3118,3472,4528,-1.50,-0.10,0.11,219507
+,-3348,4714,384,-1.77,-0.15,-0.19,219614
+,1350,7672,2342,-2.01,-0.27,-0.49,219721
+,12808,11962,-4560,-2.27,-0.52,-0.67,219828
+,12808,11962,-4560,-2.27,-0.52,-0.67,219985
+,12612,15978,17610,-0.54,-0.44,-1.00,220091
+,8910,20618,20798,-0.28,-0.54,-1.26,220197
+,14604,20638,18908,-0.08,-0.63,-1.55,220304
+,11404,18250,17196,0.13,-0.63,-1.93,220412
+,8606,21876,19630,0.29,-0.62,-2.31,220519
+,18240,22850,20620,0.44,-0.58,-2.79,220625
+,19160,23130,23302,0.48,-0.49,3.10,220731
+,19154,18880,20298,0.42,-0.40,2.84,220838
+,21202,15960,19322,0.31,-0.35,2.78,220944
+,22984,13026,15836,0.16,-0.33,2.95,221050
+,19674,8506,11252,-0.05,-0.32,2.65,221156
+,14868,6486,8376,-0.26,-0.32,2.56,221263
+,11572,3376,8598,-0.44,-0.30,2.61,221369
+,9604,4754,5110,-0.56,-0.28,2.78,221475
+,2486,5168,5278,-0.64,-0.17,3.01,221582
+,1408,6104,7502,-0.60,-0.05,-2.97,221691
+,-1104,12742,15640,-0.45,0.02,-2.60,221797
+,-520,12648,24666,-0.26,0.06,-2.28,221904
+,-2238,17608,30090,-0.12,-0.03,-1.96,222011
+,-1250,14188,32767,-0.08,-0.06,-1.71,222118
+,2818,19424,32767,-0.10,-0.20,-1.39,222225
+,6206,14534,32767,-0.22,-0.30,-1.08,222332
+,10908,12822,30656,-0.42,-0.44,-0.72,222438
+,13302,8950,25220,-0.68,-0.47,-0.35,222545
+,13726,5048,18480,-0.90,-0.37,-0.10,222652
+,12916,4116,16108,-1.06,-0.21,0.03,222759
+,7460,3156,12006,-1.16,0.01,0.10,222868
+,4416,2214,5112,-1.24,0.25,0.14,222975
+,2166,3622,4440,-1.33,0.53,0.17,223082
+,-4504,8852,3160,-1.43,0.85,0.21,223188
+,-7700,11680,6996,-1.63,1.18,0.15,223295
+,2938,-1885,-12528,-1.67,0.45,-1.81,223402
+,2938,-1885,-12528,-1.67,0.45,-1.81,223559
+,21978,32767,7716,1.72,-0.56,-1.26,223666
+,18426,32767,14086,1.28,-0.54,-0.81,223772
+,20264,27868,16488,0.90,-0.52,-0.47,223878
+,18714,19456,20316,0.56,-0.48,-0.18,223985
+,9810,14788,18970,0.26,-0.40,0.10,224091
+,9728,8852,13998,-0.03,-0.40,0.42,224199
+,5152,6538,13320,-0.32,-0.48,0.90,224306
+,8920,7056,13142,-0.59,-0.52,1.49,224412
+,8962,4684,13128,-0.78,-0.47,2.01,224518
+,6478,5524,17854,-0.87,-0.32,2.53,224625
+,8556,5138,17958,-0.91,-0.15,3.06,224731
+,-3528,3682,18482,-0.89,0.08,3.00,224837
+,-292,2384,22736,-0.79,0.20,-3.06,224944
+,22,1542,26224,-0.69,0.22,-2.80,225050
+,1050,6980,30424,-0.56,0.20,-2.50,225156
+,-1472,8078,30432,-0.47,0.17,-2.18,225263
+,3814,12904,31560,-0.40,0.09,-1.87,225369
+,3604,12504,30416,-0.41,0.03,-1.57,225478
+,11222,12938,29118,-0.46,-0.11,-1.22,225585
+,10628,11136,28784,-0.58,-0.19,-0.89,225692
+,8354,8648,25076,-0.74,-0.18,-0.58,225799
+,2360,5172,21700,-0.84,-0.08,-0.39,225906
+,-686,3280,17580,-0.94,0.07,-0.27,226013
+,-502,2258,14982,-1.04,0.23,-0.17,226119
+,-8062,6952,13312,-1.13,0.43,-0.08,226226
+,-12632,9254,14066,-1.18,0.69,0.10,226333
+,-13628,10546,12584,-1.23,0.92,0.23,226440
+,-15132,12520,12236,-1.25,1.13,0.31,226547
+,-16326,17154,14876,-1.29,1.32,0.36,226654
+,-15242,20106,8636,-1.45,1.49,0.32,226763
+,-12838,18132,4678,2.18,1.50,-2.21,226870
+,-12838,18132,4678,2.18,1.50,-2.21,227027
+,-158,-2248,22620,-0.58,-0.04,-1.31,227133
+,112,-2396,21028,-0.57,-0.05,-0.86,227239
+,2706,-4594,18536,-0.59,-0.04,-0.35,227346
+,4610,-5216,17068,-0.60,-0.00,-0.43,227452
+,4028,-2368,16924,-0.58,0.04,-0.46,227558
+,3370,1834,18528,-0.56,0.08,-0.40,227665
+,1932,5556,19868,-0.52,0.11,-0.30,227771
+,1490,4820,19442,-0.51,0.17,-0.20,227877
+,226,5622,17838,-0.48,0.22,-0.16,227990
+,-402,6736,16902,-0.44,0.28,0.37,228096
+,-4484,7518,15750,-0.40,0.33,0.65,228202
+,-7860,8866,15732,-0.34,0.37,0.85,228309
+,-9376,9006,15274,-0.30,0.39,0.93,228415
+,-12256,9260,15968,-0.27,0.40,0.89,228521
+,-13778,6506,14384,-0.28,0.44,0.72,228627
+,-11914,3360,12580,-0.32,0.46,0.43,228734
+,-10230,2104,13484,-0.37,0.45,0.11,228841
+,-10658,5614,14254,-0.40,0.42,-0.21,228948
+,-7238,10094,16758,-0.44,0.37,-0.55,229055
+,-6190,9772,16646,-0.45,0.33,-0.90,229162
+,2168,10166,18096,-0.47,0.23,-1.20,229270
+,5348,12126,20456,-0.44,0.16,-1.50,229377
+,5200,11658,24454,-0.37,0.07,-1.98,229484
